Trial_index;TrialID;Block;Conditions;Stimulus_type;Number_of_Bars;rt;Query_color;color_sequence;position_sequence;heights;key_press;Correct_Position;response_position;subject_id;correct;avg_frame_time;center_x;center_y;trial_type;time_elapsed;TrialType;timeMs;timeMin;score;reward;date
13;2;2;noStructureCont;query;3;1899;saddlebrown;pink,blue,saddlebrown;300,390,480;180,210,240;51;3;3;y7a6denlnqvwcgm;true;166.782;390;195;psychophysics;368978;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_8_47_7
14;0;2;noStructureCont;bars;1;1614;blue;blue;390;180;32;1;1;y7a6denlnqvwcgm;true;166.779;390;195;psychophysics;372601;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_8_47_7
14;0;2;noStructureCont;query;1;524;blue;blue;390;180;49;1;1;y7a6denlnqvwcgm;true;166.781;390;195;psychophysics;374130;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_8_47_7
NULL;NULL;NULL;NULL;end_of_practice;NULL;4603;NULL;NULL;NULL;NULL;32;NULL;NULL;y7a6denlnqvwcgm;NULL;NULL;NULL;NULL;html-keyboard-response;379739;practice_trials;379747;632.912;0.571429;NULL;11_11_2020_8_47_7
1;4;1;noStructureExp;bars;5;8507;orange;white,orange,blue,green,yellow;300,210,480,390,570;210,240,270,300,330;32;2;2;983wqabxyuty7p2;true;166.668;390;195;psychophysics;403850;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
1;4;1;noStructureExp;query;5;3578;orange;white,orange,blue,green,yellow;300,210,480,390,570;210,240,270,300,330;50;2;2;983wqabxyuty7p2;true;166.668;390;195;psychophysics;408436;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
2;5;1;noStructureExp;bars;6;10895;purple;purple,pink,yellow,black,white,blue;480,300,390,210,570,120;180,210,240,270,300,330;32;1;1;983wqabxyuty7p2;true;166.669;390;195;psychophysics;421347;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
2;5;1;noStructureExp;query;6;3439;purple;purple,pink,yellow,black,white,blue;480,300,390,210,570,120;180,210,240,270,300,330;49;1;1;983wqabxyuty7p2;true;16.667;390;195;psychophysics;425794;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
3;0;1;noStructureExp;bars;1;2410;white;white;390;330;32;1;1;983wqabxyuty7p2;true;166.667;390;195;psychophysics;430218;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
3;0;1;noStructureExp;query;1;2467;white;white;390;330;49;1;1;983wqabxyuty7p2;true;166.672;390;195;psychophysics;433691;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
4;3;1;noStructureExp;bars;4;5462;yellow;green,yellow,white,orange;300,480,210,390;180,210,240,270;32;2;2;983wqabxyuty7p2;true;166.671;390;195;psychophysics;441162;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
4;3;1;noStructureExp;query;4;2937;yellow;green,yellow,white,orange;300,480,210,390;180,210,240,270;50;2;2;983wqabxyuty7p2;true;166.667;390;195;psychophysics;445106;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
5;1;1;noStructureExp;bars;2;3405;red;saddlebrown,red;390,3;240,27;32;2;2;983wqabxyuty7p2;true;166.668;390;195;psychophysics;450523;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
5;1;1;noStructureExp;query;2;2594;red;saddlebrown,red;390,3;240,27;50;2;2;983wqabxyuty7p2;true;166.675;390;195;psychophysics;454123;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
6;2;1;noStructureExp;bars;3;3830;pink;pink,blue,red;300,480,390;240,270,300;32;1;1;983wqabxyuty7p2;true;166.674;390;195;psychophysics;459965;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
6;2;1;noStructureExp;query;3;1054;pink;pink,blue,red;300,480,390;240,270,300;49;1;1;983wqabxyuty7p2;true;166.668;390;195;psychophysics;462027;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
7;6;1;noStructureExp;bars;7;16998;green;black,blue,red,orange,green,pink,yellow;480,570,120,210,390,300,660;150,180,210,240,270,300,330;32;5;4;983wqabxyuty7p2;false;16.667;390;195;psychophysics;481037;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
7;6;1;noStructureExp;query;7;7054;green;black,blue,red,orange,green,pink,yellow;480,570,120,210,390,300,660;150,180,210,240,270,300,330;52;5;4;983wqabxyuty7p2;false;16.667;390;195;psychophysics;489098;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
8;1;2;noStructureCont;bars;2;2129;red;green,red;300,39;240,27;32;2;2;983wqabxyuty7p2;true;166.664;390;195;psychophysics;498666;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
8;1;2;noStructureCont;query;2;1354;red;green,red;300,39;240,27;50;2;2;983wqabxyuty7p2;true;166.667;390;195;psychophysics;501028;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
9;0;2;noStructureCont;bars;1;1019;blue;blue;390;330;32;1;1;983wqabxyuty7p2;true;166.668;390;195;psychophysics;504058;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
9;0;2;noStructureCont;query;1;372;blue;blue;390;330;49;1;1;983wqabxyuty7p2;true;166.682;390;195;psychophysics;505434;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
10;6;2;noStructureCont;bars;7;16063;purple;blue,black,green,yellow,purple,orange,pink;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;5;5;983wqabxyuty7p2;true;166.669;390;195;psychophysics;523508;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
10;6;2;noStructureCont;query;7;6829;purple;blue,black,green,yellow,purple,orange,pink;120,210,300,390,480,570,660;150,180,210,240,270,300,330;53;5;5;983wqabxyuty7p2;true;166.669;390;195;psychophysics;531348;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
11;3;2;noStructureCont;bars;4;5701;black;saddlebrown,black,yellow,white;210,300,390,480;180,210,240,270;32;2;2;983wqabxyuty7p2;true;166.669;390;195;psychophysics;539060;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
11;3;2;noStructureCont;query;4;2027;black;saddlebrown,black,yellow,white;210,300,390,480;180,210,240,270;50;2;2;983wqabxyuty7p2;true;166.664;390;195;psychophysics;542097;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
12;5;2;noStructureCont;bars;6;8411;blue;blue,white,green,orange,black,saddlebrown;120,210,300,390,480,570;180,210,240,270,300,330;32;1;1;983wqabxyuty7p2;true;166.671;390;195;psychophysics;552517;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
12;5;2;noStructureCont;query;6;1295;blue;blue,white,green,orange,black,saddlebrown;120,210,300,390,480,570;180,210,240,270,300,330;49;1;1;983wqabxyuty7p2;true;166.822;390;195;psychophysics;554818;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
13;4;2;noStructureCont;bars;5;7634;green;orange,green,red,pink,yellow;210,300,390,480,570;210,240,270,300,330;32;2;2;983wqabxyuty7p2;true;166.672;390;195;psychophysics;564461;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
13;4;2;noStructureCont;query;5;1543;green;orange,green,red,pink,yellow;210,300,390,480,570;210,240,270,300,330;50;2;2;983wqabxyuty7p2;true;166.657;390;195;psychophysics;567017;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
14;2;2;noStructureCont;bars;3;2394;blue;blue,black,red;300,390,480;240,270,300;32;1;1;983wqabxyuty7p2;true;166.675;390;195;psychophysics;571419;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
14;2;2;noStructureCont;query;3;1200;blue;blue,black,red;300,390,480;240,270,300;49;1;1;983wqabxyuty7p2;true;166.667;390;195;psychophysics;573626;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_10_55_4
NULL;NULL;NULL;NULL;end_of_practice;NULL;4392;NULL;NULL;NULL;NULL;32;NULL;NULL;983wqabxyuty7p2;NULL;NULL;NULL;NULL;html-keyboard-response;579026;practice_trials;579029;965.048;0.928571;NULL;11_11_2020_10_55_4
1;5;1;noStructureExp;bars;6;8884;blue;blue,saddlebrown,purple,pink,yellow,black;480,390,210,120,570,300;180,210,240,270,300,330;32;1;1;tf2ekjffoeoptr3;true;16.662;390;195;psychophysics;353168;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
1;5;1;noStructureExp;query;6;5050;blue;blue,saddlebrown,purple,pink,yellow,black;480,390,210,120,570,300;180,210,240,270,300,330;49;1;1;tf2ekjffoeoptr3;true;167.169;390;195;psychophysics;359252;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
2;1;1;noStructureExp;bars;2;2961;yellow;yellow,saddlebrown;390,3;210,24;32;1;1;tf2ekjffoeoptr3;true;166.623;390;195;psychophysics;364229;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
2;1;1;noStructureExp;query;2;1865;yellow;yellow,saddlebrown;390,3;210,24;49;1;1;tf2ekjffoeoptr3;true;166.658;390;195;psychophysics;367109;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
3;2;1;noStructureExp;bars;3;4049;saddlebrown;blue,saddlebrown,purple;480,390,300;270,300,330;32;2;2;tf2ekjffoeoptr3;true;166.624;390;195;psychophysics;373182;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
3;2;1;noStructureExp;query;3;2551;saddlebrown;blue,saddlebrown,purple;480,390,300;270,300,330;50;2;2;tf2ekjffoeoptr3;true;166.609;390;195;psychophysics;376741;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
4;0;1;noStructureExp;bars;1;1633;white;white;390;180;32;1;1;tf2ekjffoeoptr3;true;166.628;390;195;psychophysics;380392;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
4;0;1;noStructureExp;query;1;532;white;white;390;180;49;1;1;tf2ekjffoeoptr3;true;166.647;390;195;psychophysics;381951;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
5;4;1;noStructureExp;bars;5;8418;purple;purple,white,blue,saddlebrown,red;570,480,390,300,210;210,240,270,300,330;32;1;1;tf2ekjffoeoptr3;true;16.662;390;195;psychophysics;392437;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
5;4;1;noStructureExp;query;5;3193;purple;purple,white,blue,saddlebrown,red;570,480,390,300,210;210,240,270,300,330;49;1;1;tf2ekjffoeoptr3;true;166.638;390;195;psychophysics;396646;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
6;6;1;noStructureExp;bars;7;15712;white;black,orange,saddlebrown,pink,yellow,white,green;570,480,660,390,210,120,300;150,180,210,240,270,300,330;32;6;3;tf2ekjffoeoptr3;false;166.623;390;195;psychophysics;414383;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
6;6;1;noStructureExp;query;7;2926;white;black,orange,saddlebrown,pink,yellow,white,green;570,480,660,390,210,120,300;150,180,210,240,270,300,330;51;6;3;tf2ekjffoeoptr3;false;166.617;390;195;psychophysics;418324;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
7;3;1;noStructureExp;bars;4;6049;green;purple,pink,green,blue;480,300,210,390;180,210,240,270;32;3;3;tf2ekjffoeoptr3;true;166.624;390;195;psychophysics;426394;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
7;3;1;noStructureExp;query;4;1690;green;purple,pink,green,blue;480,300,210,390;180,210,240,270;51;3;3;tf2ekjffoeoptr3;true;166.622;390;195;psychophysics;429102;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
8;0;2;noStructureCont;bars;1;1161;white;white;390;180;32;1;1;tf2ekjffoeoptr3;true;166.683;390;195;psychophysics;436267;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
8;0;2;noStructureCont;query;1;570;white;white;390;180;49;1;1;tf2ekjffoeoptr3;true;166.738;390;195;psychophysics;437855;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
9;2;2;noStructureCont;bars;3;2978;white;green,white,orange;300,390,480;270,300,330;32;2;2;tf2ekjffoeoptr3;true;166.611;390;195;psychophysics;442845;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
9;2;2;noStructureCont;query;3;1132;white;green,white,orange;300,390,480;270,300,330;50;2;2;tf2ekjffoeoptr3;true;166.657;390;195;psychophysics;444999;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
10;5;2;noStructureCont;bars;6;12844;blue;blue,purple,green,black,orange,red;120,210,300,390,480,570;180,210,240,270,300,330;32;1;1;tf2ekjffoeoptr3;true;166.614;390;195;psychophysics;459858;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
10;5;2;noStructureCont;query;6;924;blue;blue,purple,green,black,orange,red;120,210,300,390,480,570;180,210,240,270,300,330;49;1;1;tf2ekjffoeoptr3;true;166.548;390;195;psychophysics;461791;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
11;3;2;noStructureCont;bars;4;5079;blue;pink,purple,blue,orange;210,300,390,480;180,210,240,270;32;3;3;tf2ekjffoeoptr3;true;166.625;390;195;psychophysics;468886;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
11;3;2;noStructureCont;query;4;1675;blue;pink,purple,blue,orange;210,300,390,480;180,210,240,270;51;3;3;tf2ekjffoeoptr3;true;166.594;390;195;psychophysics;471566;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
12;1;2;noStructureCont;bars;2;3344;white;white,black;300,39;210,24;32;1;1;tf2ekjffoeoptr3;true;166.614;390;195;psychophysics;476926;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
12;1;2;noStructureCont;query;2;792;white;white,black;300,39;210,24;49;1;1;tf2ekjffoeoptr3;true;166.629;390;195;psychophysics;478738;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
13;4;2;noStructureCont;bars;5;7484;black;black,saddlebrown,red,blue,green;210,300,390,480,570;210,240,270,300,330;32;1;1;tf2ekjffoeoptr3;true;166.992;390;195;psychophysics;488245;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
13;4;2;noStructureCont;query;5;5288;black;black,saddlebrown,red,blue,green;210,300,390,480,570;210,240,270,300,330;49;1;1;tf2ekjffoeoptr3;true;166.627;390;195;psychophysics;494550;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
14;6;2;noStructureCont;bars;7;10548;black;pink,red,blue,white,saddlebrown,black,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;6;5;tf2ekjffoeoptr3;false;166.622;390;195;psychophysics;507127;practice_trials;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
14;6;2;noStructureCont;query;7;6355;black;pink,red,blue,white,saddlebrown,black,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;53;6;5;tf2ekjffoeoptr3;false;166.626;390;195;psychophysics;514494;practice_trial;NULL;NULL;NULL;NULL;11_11_2020_22_42_0
NULL;NULL;NULL;NULL;end_of_practice;NULL;5103;NULL;NULL;NULL;NULL;32;NULL;NULL;tf2ekjffoeoptr3;NULL;NULL;NULL;NULL;html-keyboard-response;520607;practice_trials;520615;867.692;0.857143;NULL;11_11_2020_22_42_0
1;10;1;noStructureCont;bars;3;5237;green;white,saddlebrown,green;300,390,480;180,210,240;32;3;3;y7a6denlnqvwcgm;true;166.782;390;195;psychophysics;9685;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
1;10;1;noStructureCont;query;3;1499;green;white,saddlebrown,green;300,390,480;180,210,240;51;3;3;y7a6denlnqvwcgm;true;166.783;390;195;psychophysics;12198;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
2;33;1;noStructureCont;bars;7;11822;blue;pink,black,blue,red,orange,purple,white;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;3;3;y7a6denlnqvwcgm;true;166.781;390;195;psychophysics;26045;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
2;33;1;noStructureCont;query;7;3145;blue;pink,black,blue,red,orange,purple,white;120,210,300,390,480,570,660;150,180,210,240,270,300,330;51;3;3;y7a6denlnqvwcgm;true;166.778;390;195;psychophysics;30197;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
3;4;1;noStructureCont;bars;1;1956;red;red;390;180;32;1;1;y7a6denlnqvwcgm;true;166.782;390;195;psychophysics;34173;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
3;4;1;noStructureCont;query;1;639;red;red;390;180;49;1;1;y7a6denlnqvwcgm;true;166.798;390;195;psychophysics;35821;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
4;32;1;noStructureCont;bars;7;15209;purple;yellow,white,purple,green,saddlebrown,red,black;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;3;3;y7a6denlnqvwcgm;true;166.781;390;195;psychophysics;53038;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
4;32;1;noStructureCont;query;7;2160;purple;yellow,white,purple,green,saddlebrown,red,black;120,210,300,390,480,570,660;150,180,210,240,270,300,330;51;3;3;y7a6denlnqvwcgm;true;166.781;390;195;psychophysics;56205;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
5;0;1;noStructureCont;bars;1;1415;saddlebrown;saddlebrown;390;150;32;1;1;y7a6denlnqvwcgm;true;166.785;390;195;psychophysics;59629;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
5;0;1;noStructureCont;query;1;721;saddlebrown;saddlebrown;390;150;49;1;1;y7a6denlnqvwcgm;true;166.785;390;195;psychophysics;61357;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
6;15;1;noStructureCont;bars;4;4922;white;black,yellow,white,pink;210,300,390,480;210,240,270,300;32;3;3;y7a6denlnqvwcgm;true;16.678;390;195;psychophysics;68285;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
6;15;1;noStructureCont;query;4;2914;white;black,yellow,white,pink;210,300,390,480;210,240,270,300;51;3;3;y7a6denlnqvwcgm;true;166.779;390;195;psychophysics;72205;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
7;16;1;noStructureCont;bars;4;3608;green;green,black,yellow,orange;210,300,390,480;150,180,210,240;32;1;1;y7a6denlnqvwcgm;true;166.779;390;195;psychophysics;77821;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
7;16;1;noStructureCont;query;4;944;green;green,black,yellow,orange;210,300,390,480;150,180,210,240;49;1;1;y7a6denlnqvwcgm;true;166.778;390;195;psychophysics;79774;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
8;11;1;noStructureCont;bars;3;4759;saddlebrown;pink,orange,saddlebrown;300,390,480;210,240,270;32;3;3;y7a6denlnqvwcgm;true;166.782;390;195;psychophysics;86541;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
8;11;1;noStructureCont;query;3;1530;saddlebrown;pink,orange,saddlebrown;300,390,480;210,240,270;51;3;3;y7a6denlnqvwcgm;true;16.678;390;195;psychophysics;89077;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
9;20;1;noStructureCont;bars;5;4079;white;black,white,yellow,saddlebrown,pink;210,300,390,480,570;180,210,240,270,300;32;2;2;y7a6denlnqvwcgm;true;166.779;390;195;psychophysics;95166;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
9;20;1;noStructureCont;query;5;1712;white;black,white,yellow,saddlebrown,pink;210,300,390,480,570;180,210,240,270,300;50;2;2;y7a6denlnqvwcgm;true;166.781;390;195;psychophysics;97884;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
10;30;1;noStructureCont;bars;7;5696;green;purple,black,blue,pink,green,red,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;5;5;y7a6denlnqvwcgm;true;166.781;390;195;psychophysics;105589;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
10;30;1;noStructureCont;query;7;3007;green;purple,black,blue,pink,green,red,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;53;5;5;y7a6denlnqvwcgm;true;166.781;390;195;psychophysics;109604;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
11;24;1;noStructureCont;bars;5;4299;orange;pink,orange,green,blue,red;210,300,390,480,570;180,210,240,270,300;32;2;2;y7a6denlnqvwcgm;true;166.782;390;195;psychophysics;115909;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
11;24;1;noStructureCont;query;5;1017;orange;pink,orange,green,blue,red;210,300,390,480,570;180,210,240,270,300;50;2;2;y7a6denlnqvwcgm;true;166.779;390;195;psychophysics;117932;experimental_data;NULL;NULL;NULL;NULL;11_11_2020_8_55_32
