Trial_index;TrialID;Block;Conditions;Stimulus_type;Number_of_Bars;rt;Query_color;color_sequence;position_sequence;heights;key_press;Correct_Position;response_position;subject_id;correct;avg_frame_time;center_x;center_y;trial_type;time_elapsed;TrialType;timeMs;timeMin;score;reward;date
138;18;4;sortStructureCont;query;4;1731;blue;blue,yellow,purple,black;210,300,390,480;210,240,270,300;49;1;1;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1086052;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
139;10;4;sortStructureCont;bars;3;483;yellow;blue,yellow,purple;300,390,480;180,210,240;32;2;2;jfnmbjt4xn1r4dg;true;166.638;390;195;psychophysics;1088548;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
139;10;4;sortStructureCont;query;3;1113;yellow;blue,yellow,purple;300,390,480;180,210,240;50;2;2;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1090666;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
140;14;4;sortStructureCont;bars;3;611;yellow;blue,yellow,purple;300,390,480;210,240,270;32;2;2;jfnmbjt4xn1r4dg;true;166.633;390;195;psychophysics;1093286;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
140;14;4;sortStructureCont;query;3;727;yellow;blue,yellow,purple;300,390,480;210,240,270;50;2;2;jfnmbjt4xn1r4dg;true;16.662;390;195;psychophysics;1095021;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
NULL;NULL;0;NULL;end_of_block;NULL;603;NULL;NULL;NULL;NULL;32;NULL;NULL;jfnmbjt4xn1r4dg;NULL;NULL;NULL;NULL;html-keyboard-response;1096628;experimental_data;1096684;182.781;0.942857;NULL;13_11_2020_14_31_4
141;9;5;queryStructureCont;bars;2;963;purple;yellow,purple;300,39;210,24;32;2;2;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1098606;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
141;9;5;queryStructureCont;query;2;406;purple;yellow,purple;300,39;210,24;50;2;2;jfnmbjt4xn1r4dg;true;166.623;390;195;psychophysics;1100018;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
142;25;5;queryStructureCont;bars;6;2507;red;purple,pink,green,orange,yellow,red;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1104534;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
142;25;5;queryStructureCont;query;6;725;red;purple,pink,green,orange,yellow,red;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1106266;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
143;1;5;queryStructureCont;bars;1;487;orange;orange;390;300;32;1;1;jfnmbjt4xn1r4dg;true;166.629;390;195;psychophysics;1108764;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
143;1;5;queryStructureCont;query;1;97;orange;orange;390;300;49;1;1;jfnmbjt4xn1r4dg;true;16.658;390;195;psychophysics;1109868;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
144;0;5;queryStructureCont;bars;1;505;pink;pink;390;180;32;1;1;jfnmbjt4xn1r4dg;true;166.621;390;195;psychophysics;1112381;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
144;0;5;queryStructureCont;query;1;311;pink;pink;390;180;49;1;1;jfnmbjt4xn1r4dg;true;166.611;390;195;psychophysics;1113698;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
145;29;5;queryStructureCont;bars;6;6533;purple;pink,black,blue,red,orange,purple;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1122250;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
145;29;5;queryStructureCont;query;6;1083;purple;pink,black,blue,red,orange,purple;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;jfnmbjt4xn1r4dg;true;166.619;390;195;psychophysics;1124340;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
146;34;5;queryStructureCont;bars;7;4159;blue;red,black,pink,saddlebrown,white,yellow,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1130510;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
146;34;5;queryStructureCont;query;7;1068;blue;red,black,pink,saddlebrown,white,yellow,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;jfnmbjt4xn1r4dg;true;166.627;390;195;psychophysics;1132584;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
147;13;5;queryStructureCont;bars;3;1088;yellow;green,purple,yellow;300,390,480;180,210,240;32;3;3;jfnmbjt4xn1r4dg;true;166.621;390;195;psychophysics;1135681;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
147;13;5;queryStructureCont;query;3;1126;yellow;green,purple,yellow;300,390,480;180,210,240;51;3;3;jfnmbjt4xn1r4dg;true;166.622;390;195;psychophysics;1137813;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
148;30;5;queryStructureCont;bars;7;4033;purple;white,green,saddlebrown,orange,yellow,pink,purple;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;jfnmbjt4xn1r4dg;true;166.624;390;195;psychophysics;1143866;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
148;30;5;queryStructureCont;query;7;853;purple;white,green,saddlebrown,orange,yellow,pink,purple;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1145726;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
149;4;5;queryStructureCont;bars;1;332;pink;pink;390;150;32;1;1;jfnmbjt4xn1r4dg;true;166.615;390;195;psychophysics;1148066;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
149;4;5;queryStructureCont;query;1;50;pink;pink;390;150;49;1;1;jfnmbjt4xn1r4dg;true;166.513;390;195;psychophysics;1149122;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
150;6;5;queryStructureCont;bars;2;416;yellow;red,yellow;300,39;270,3;32;2;2;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1151547;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
150;6;5;queryStructureCont;query;2;306;yellow;red,yellow;300,39;270,3;50;2;2;jfnmbjt4xn1r4dg;true;16.662;390;195;psychophysics;1152860;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
151;24;5;queryStructureCont;bars;5;2507;blue;black,orange,white,pink,blue;210,300,390,480,570;150,180,210,240,270;32;5;5;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1157383;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
151;24;5;queryStructureCont;query;5;737;blue;black,orange,white,pink,blue;210,300,390,480,570;150,180,210,240,270;53;5;5;jfnmbjt4xn1r4dg;true;166.621;390;195;psychophysics;1159127;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
152;32;5;queryStructureCont;bars;7;2193;blue;orange,white,pink,purple,black,red,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1163330;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
152;32;5;queryStructureCont;query;7;339;blue;orange,white,pink,purple,black,red,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;jfnmbjt4xn1r4dg;true;166.639;390;195;psychophysics;1164676;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
153;15;5;queryStructureCont;bars;4;381;red;purple,saddlebrown,black,red;210,300,390,480;180,210,240,270;32;4;4;jfnmbjt4xn1r4dg;true;166.614;390;195;psychophysics;1167067;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
153;15;5;queryStructureCont;query;4;350;red;purple,saddlebrown,black,red;210,300,390,480;180,210,240,270;52;4;4;jfnmbjt4xn1r4dg;true;166.623;390;195;psychophysics;1168422;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
154;16;5;queryStructureCont;bars;4;578;white;red,green,blue,white;210,300,390,480;210,240,270,300;32;4;4;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1171012;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
154;16;5;queryStructureCont;query;4;312;white;red,green,blue,white;210,300,390,480;210,240,270,300;52;4;4;jfnmbjt4xn1r4dg;true;166.627;390;195;psychophysics;1172333;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
155;31;5;queryStructureCont;bars;7;383;orange;green,pink,black,purple,saddlebrown,yellow,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;jfnmbjt4xn1r4dg;true;166.608;390;195;psychophysics;1174725;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
155;31;5;queryStructureCont;query;7;412;orange;green,pink,black,purple,saddlebrown,yellow,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;jfnmbjt4xn1r4dg;true;166.636;390;195;psychophysics;1176144;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
156;20;5;queryStructureCont;bars;5;1103;yellow;saddlebrown,black,purple,orange,yellow;210,300,390,480,570;210,240,270,300,330;32;5;5;jfnmbjt4xn1r4dg;true;166.627;390;195;psychophysics;1179255;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
156;20;5;queryStructureCont;query;5;511;yellow;saddlebrown,black,purple,orange,yellow;210,300,390,480,570;210,240,270,300,330;53;5;5;jfnmbjt4xn1r4dg;true;166.618;390;195;psychophysics;1180775;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
157;14;5;queryStructureCont;bars;3;658;pink;white,yellow,pink;300,390,480;210,240,270;32;3;3;jfnmbjt4xn1r4dg;true;166.619;390;195;psychophysics;1183445;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
157;14;5;queryStructureCont;query;3;284;pink;white,yellow,pink;300,390,480;210,240,270;51;3;3;jfnmbjt4xn1r4dg;true;166.646;390;195;psychophysics;1184736;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
158;2;5;queryStructureCont;bars;1;571;purple;purple;390;270;32;1;1;jfnmbjt4xn1r4dg;true;166.632;390;195;psychophysics;1187318;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
158;2;5;queryStructureCont;query;1;1388;purple;purple;390;270;49;1;1;jfnmbjt4xn1r4dg;true;166.624;390;195;psychophysics;1189712;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
159;3;5;queryStructureCont;bars;1;435;purple;purple;390;300;32;1;1;jfnmbjt4xn1r4dg;true;166.615;390;195;psychophysics;1192156;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
159;3;5;queryStructureCont;query;1;400;purple;purple;390;300;49;1;1;jfnmbjt4xn1r4dg;true;166.643;390;195;psychophysics;1193564;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
160;10;5;queryStructureCont;bars;3;726;black;red,purple,black;300,390,480;180,210,240;32;3;3;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1196300;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
160;10;5;queryStructureCont;query;3;212;black;red,purple,black;300,390,480;180,210,240;51;3;3;jfnmbjt4xn1r4dg;true;166.604;390;195;psychophysics;1197519;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
161;8;5;queryStructureCont;bars;2;1094;yellow;blue,yellow;300,39;180,21;32;2;2;jfnmbjt4xn1r4dg;true;166.627;390;195;psychophysics;1200624;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
161;8;5;queryStructureCont;query;2;173;yellow;blue,yellow;300,39;180,21;50;2;2;jfnmbjt4xn1r4dg;true;166.662;390;195;psychophysics;1201805;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
162;7;5;queryStructureCont;bars;2;1106;white;blue,white;300,39;270,3;32;2;2;jfnmbjt4xn1r4dg;true;166.622;390;195;psychophysics;1204921;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
162;7;5;queryStructureCont;query;2;267;white;blue,white;300,39;270,3;50;2;2;jfnmbjt4xn1r4dg;true;166.611;390;195;psychophysics;1206197;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
163;11;5;queryStructureCont;bars;3;2183;red;black,saddlebrown,red;300,390,480;270,300,330;32;3;3;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1210391;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
163;11;5;queryStructureCont;query;3;258;red;black,saddlebrown,red;300,390,480;270,300,330;51;3;3;jfnmbjt4xn1r4dg;true;166.637;390;195;psychophysics;1211656;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
164;19;5;queryStructureCont;bars;4;434;purple;white,blue,pink,purple;210,300,390,480;210,240,270,300;32;4;4;jfnmbjt4xn1r4dg;true;166.631;390;195;psychophysics;1214099;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
164;19;5;queryStructureCont;query;4;253;purple;white,blue,pink,purple;210,300,390,480;210,240,270,300;52;4;4;jfnmbjt4xn1r4dg;true;166.637;390;195;psychophysics;1215358;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
165;22;5;queryStructureCont;bars;5;697;green;saddlebrown,pink,purple,black,green;210,300,390,480,570;150,180,210,240,270;32;5;5;jfnmbjt4xn1r4dg;true;16.657;390;195;psychophysics;1218064;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
165;22;5;queryStructureCont;query;5;282;green;saddlebrown,pink,purple,black,green;210,300,390,480,570;150,180,210,240,270;53;5;5;jfnmbjt4xn1r4dg;true;166.609;390;195;psychophysics;1219353;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
166;23;5;queryStructureCont;bars;5;1229;orange;purple,blue,green,pink,orange;210,300,390,480,570;180,210,240,270,300;32;5;5;jfnmbjt4xn1r4dg;true;16.662;390;195;psychophysics;1222592;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
166;23;5;queryStructureCont;query;5;259;orange;purple,blue,green,pink,orange;210,300,390,480,570;180,210,240,270,300;53;5;5;jfnmbjt4xn1r4dg;true;166.607;390;195;psychophysics;1223858;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
167;27;5;queryStructureCont;bars;6;1234;blue;orange,green,white,purple,black,blue;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;jfnmbjt4xn1r4dg;true;166.623;390;195;psychophysics;1227103;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
167;27;5;queryStructureCont;query;6;335;blue;orange,green,white,purple,black,blue;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;jfnmbjt4xn1r4dg;true;166.617;390;195;psychophysics;1228444;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
168;17;5;queryStructureCont;bars;4;666;saddlebrown;black,blue,orange,saddlebrown;210,300,390,480;240,270,300,330;32;4;4;jfnmbjt4xn1r4dg;true;166.621;390;195;psychophysics;1231119;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
168;17;5;queryStructureCont;query;4;379;saddlebrown;black,blue,orange,saddlebrown;210,300,390,480;240,270,300,330;52;4;4;jfnmbjt4xn1r4dg;true;166.623;390;195;psychophysics;1232506;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
169;18;5;queryStructureCont;bars;4;703;yellow;white,black,red,yellow;210,300,390,480;210,240,270,300;32;4;4;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1235222;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
169;18;5;queryStructureCont;query;4;350;yellow;white,black,red,yellow;210,300,390,480;210,240,270,300;52;4;4;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1236578;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
170;12;5;queryStructureCont;bars;3;492;green;red,orange,green;300,390,480;270,300,330;32;3;3;jfnmbjt4xn1r4dg;true;166.618;390;195;psychophysics;1239080;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
170;12;5;queryStructureCont;query;3;478;green;red,orange,green;300,390,480;270,300,330;51;3;3;jfnmbjt4xn1r4dg;true;166.633;390;195;psychophysics;1240566;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
171;28;5;queryStructureCont;bars;6;1203;blue;saddlebrown,red,black,yellow,pink,blue;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1243789;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
171;28;5;queryStructureCont;query;6;947;blue;saddlebrown,red,black,yellow,pink,blue;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;jfnmbjt4xn1r4dg;true;16.662;390;195;psychophysics;1245745;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
172;5;5;queryStructureCont;bars;2;546;green;blue,green;300,39;240,27;32;2;2;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1248300;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
172;5;5;queryStructureCont;query;2;240;green;blue,green;300,39;240,27;50;2;2;jfnmbjt4xn1r4dg;true;166.607;390;195;psychophysics;1249548;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
173;33;5;queryStructureCont;bars;7;1263;red;white,saddlebrown,purple,orange,green,blue,red;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;jfnmbjt4xn1r4dg;true;166.623;390;195;psychophysics;1252821;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
173;33;5;queryStructureCont;query;7;312;red;white,saddlebrown,purple,orange,green,blue,red;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;jfnmbjt4xn1r4dg;true;166.601;390;195;psychophysics;1254142;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
174;21;5;queryStructureCont;bars;5;879;blue;black,red,orange,green,blue;210,300,390,480,570;180,210,240,270,300;32;5;5;jfnmbjt4xn1r4dg;true;166.624;390;195;psychophysics;1257035;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
174;21;5;queryStructureCont;query;5;334;blue;black,red,orange,green,blue;210,300,390,480,570;180,210,240,270,300;53;5;5;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1258376;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
175;26;5;queryStructureCont;bars;6;1181;white;yellow,saddlebrown,black,orange,purple,white;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1261568;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
175;26;5;queryStructureCont;query;6;273;white;yellow,saddlebrown,black,orange,purple,white;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;jfnmbjt4xn1r4dg;true;166.614;390;195;psychophysics;1262850;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
NULL;NULL;0;NULL;end_of_block;NULL;1655;NULL;NULL;NULL;NULL;32;NULL;NULL;jfnmbjt4xn1r4dg;NULL;NULL;NULL;NULL;html-keyboard-response;1265511;experimental_data;1265568;210.928;1;NULL;13_11_2020_14_31_4
176;26;6;noStructureCont;bars;6;3398;blue;pink,purple,white,green,blue,saddlebrown;120,210,300,390,480,570;180,210,240,270,300,330;32;5;5;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1269915;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
176;26;6;noStructureCont;query;6;1797;blue;pink,purple,white,green,blue,saddlebrown;120,210,300,390,480,570;180,210,240,270,300,330;53;5;5;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1272719;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
177;5;6;noStructureCont;bars;2;930;white;black,white;300,39;240,27;32;2;2;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1275659;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
177;5;6;noStructureCont;query;2;418;white;black,white;300,39;240,27;50;2;2;jfnmbjt4xn1r4dg;true;166.617;390;195;psychophysics;1277082;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
178;13;6;noStructureCont;bars;3;904;green;pink,green,saddlebrown;300,390,480;180,210,240;32;2;2;jfnmbjt4xn1r4dg;true;166.615;390;195;psychophysics;1279996;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
178;13;6;noStructureCont;query;3;645;green;pink,green,saddlebrown;300,390,480;180,210,240;50;2;2;jfnmbjt4xn1r4dg;true;166.632;390;195;psychophysics;1281647;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
179;19;6;noStructureCont;bars;4;1902;green;blue,black,pink,green;210,300,390,480;210,240,270,300;32;4;4;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1285559;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
179;19;6;noStructureCont;query;4;653;green;blue,black,pink,green;210,300,390,480;210,240,270,300;52;4;4;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1287221;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
180;20;6;noStructureCont;bars;5;3551;yellow;black,white,pink,purple,yellow;210,300,390,480,570;210,240,270,300,330;32;5;5;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1292782;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
180;20;6;noStructureCont;query;5;836;yellow;black,white,pink,purple,yellow;210,300,390,480,570;210,240,270,300,330;53;5;5;jfnmbjt4xn1r4dg;true;166.623;390;195;psychophysics;1294625;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
181;15;6;noStructureCont;bars;4;602;orange;yellow,purple,orange,black;210,300,390,480;180,210,240,270;32;3;4;jfnmbjt4xn1r4dg;false;166.634;390;195;psychophysics;1297234;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
181;15;6;noStructureCont;query;4;911;orange;yellow,purple,orange,black;210,300,390,480;180,210,240,270;52;3;4;jfnmbjt4xn1r4dg;false;166.617;390;195;psychophysics;1299151;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
182;11;6;noStructureCont;bars;3;912;red;green,red,blue;300,390,480;270,300,330;32;2;2;jfnmbjt4xn1r4dg;true;166.623;390;195;psychophysics;1302070;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
182;11;6;noStructureCont;query;3;500;red;green,red,blue;300,390,480;270,300,330;50;2;2;jfnmbjt4xn1r4dg;true;166.619;390;195;psychophysics;1303577;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
183;32;6;noStructureCont;bars;7;26403;blue;pink,purple,green,blue,red,yellow,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;4;4;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1331989;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
183;32;6;noStructureCont;query;7;1091;blue;pink,purple,green,blue,red,yellow,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;52;4;4;jfnmbjt4xn1r4dg;true;166.622;390;195;psychophysics;1334087;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
184;28;6;noStructureCont;bars;6;2128;white;yellow,purple,saddlebrown,orange,white,pink;120,210,300,390,480,570;150,180,210,240,270,300;32;5;5;jfnmbjt4xn1r4dg;true;166.623;390;195;psychophysics;1338224;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
184;28;6;noStructureCont;query;6;1034;white;yellow,purple,saddlebrown,orange,white,pink;120,210,300,390,480,570;150,180,210,240,270,300;53;5;5;jfnmbjt4xn1r4dg;true;166.627;390;195;psychophysics;1340264;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
185;8;6;noStructureCont;bars;2;552;saddlebrown;black,saddlebrown;300,39;180,21;32;2;2;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1342827;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
185;8;6;noStructureCont;query;2;515;saddlebrown;black,saddlebrown;300,39;180,21;50;2;2;jfnmbjt4xn1r4dg;true;166.627;390;195;psychophysics;1344361;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
186;22;6;noStructureCont;bars;5;1804;red;red,green,blue,black,orange;210,300,390,480,570;150,180,210,240,270;32;1;1;jfnmbjt4xn1r4dg;true;166.625;390;195;psychophysics;1348173;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
186;22;6;noStructureCont;query;5;1071;red;red,green,blue,black,orange;210,300,390,480,570;150,180,210,240,270;49;1;1;jfnmbjt4xn1r4dg;true;166.622;390;195;psychophysics;1350250;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
187;3;6;noStructureCont;bars;1;589;pink;pink;390;300;32;1;-16;jfnmbjt4xn1r4dg;invalid response;166.637;390;195;psychophysics;1352848;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
187;3;6;noStructureCont;query;1;2771;pink;pink;390;300;32;1;-16;jfnmbjt4xn1r4dg;invalid response;166.624;390;195;psychophysics;1356626;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
188;21;6;noStructureCont;bars;5;15655;red;white,red,purple,pink,saddlebrown;210,300,390,480,570;180,210,240,270,300;32;2;1;jfnmbjt4xn1r4dg;false;166.626;390;195;psychophysics;1378291;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
188;21;6;noStructureCont;query;5;2271;red;white,red,purple,pink,saddlebrown;210,300,390,480,570;180,210,240,270,300;49;2;1;jfnmbjt4xn1r4dg;false;166.626;390;195;psychophysics;1381573;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
189;10;6;noStructureCont;bars;3;1442;orange;pink,purple,orange;300,390,480;180,210,240;32;3;3;jfnmbjt4xn1r4dg;true;166.628;390;195;psychophysics;1385025;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
189;10;6;noStructureCont;query;3;508;orange;pink,purple,orange;300,390,480;180,210,240;51;3;3;jfnmbjt4xn1r4dg;true;16.663;390;195;psychophysics;1386541;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
190;9;6;noStructureCont;bars;2;4782;saddlebrown;saddlebrown,green;300,39;210,24;32;1;1;jfnmbjt4xn1r4dg;true;166.626;390;195;psychophysics;1393335;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
190;9;6;noStructureCont;query;2;1469;saddlebrown;saddlebrown,green;300,39;210,24;49;1;1;jfnmbjt4xn1r4dg;true;166.627;390;195;psychophysics;1395810;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
191;4;6;noStructureCont;bars;1;484;orange;orange;390;150;32;1;1;jfnmbjt4xn1r4dg;true;166.629;390;195;psychophysics;1398303;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_14_31_4
