Trial_index;TrialID;Block;Conditions;Stimulus_type;Number_of_Bars;rt;Query_color;color_sequence;position_sequence;heights;key_press;Correct_Position;response_position;subject_id;correct;avg_frame_time;center_x;center_y;trial_type;time_elapsed;TrialType;timeMs;timeMin;score;reward;date
1;4;1;noStructureExp;bars;5;3187;saddlebrown;orange,saddlebrown,black,pink,red;390,300,210,570,480;180,210,240,270,300;32;2;2;cd1ooce50gh5xra;true;166.683;390;195;psychophysics;107611;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
1;4;1;noStructureExp;query;5;1389;saddlebrown;orange,saddlebrown,black,pink,red;390,300,210,570,480;180,210,240,270,300;50;2;2;cd1ooce50gh5xra;true;166.658;390;195;psychophysics;110004;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
2;0;1;noStructureExp;bars;1;1472;white;white;390;300;32;1;5;cd1ooce50gh5xra;false;166.702;390;195;psychophysics;113483;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
2;0;1;noStructureExp;query;1;2916;white;white;390;300;53;1;5;cd1ooce50gh5xra;false;166.683;390;195;psychophysics;117404;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
3;1;1;noStructureExp;bars;2;2524;pink;pink,black;390,3;270,3;32;1;1;cd1ooce50gh5xra;true;166.673;390;195;psychophysics;121936;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
3;1;1;noStructureExp;query;2;2205;pink;pink,black;390,3;270,3;49;1;1;cd1ooce50gh5xra;true;166.681;390;195;psychophysics;125147;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
4;3;1;noStructureExp;bars;4;4349;yellow;pink,yellow,saddlebrown,red;390,210,480,300;240,270,300,330;32;2;2;cd1ooce50gh5xra;true;166.688;390;195;psychophysics;131502;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
4;3;1;noStructureExp;query;4;1518;yellow;pink,yellow,saddlebrown,red;390,210,480,300;240,270,300,330;50;2;2;cd1ooce50gh5xra;true;166.674;390;195;psychophysics;134025;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
5;2;1;noStructureExp;bars;3;3366;orange;pink,white,orange;480,390,300;180,210,240;32;3;3;cd1ooce50gh5xra;true;166.691;390;195;psychophysics;139405;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
5;2;1;noStructureExp;query;3;647;orange;pink,white,orange;480,390,300;180,210,240;51;3;3;cd1ooce50gh5xra;true;166.641;390;195;psychophysics;141057;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
6;6;1;noStructureExp;bars;7;5721;red;orange,blue,green,saddlebrown,pink,white,red;570,120,660,390,210,300,480;150,180,210,240,270,300,330;32;7;7;cd1ooce50gh5xra;true;166.683;390;195;psychophysics;148783;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
6;6;1;noStructureExp;query;7;599;red;orange,blue,green,saddlebrown,pink,white,red;570,120,660,390,210,300,480;150,180,210,240,270,300,330;55;7;7;cd1ooce50gh5xra;true;166.706;390;195;psychophysics;150389;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
7;5;1;noStructureExp;bars;6;4715;orange;saddlebrown,green,orange,white,black,pink;210,390,570,480,300,120;180,210,240,270,300,330;32;3;3;cd1ooce50gh5xra;true;166.686;390;195;psychophysics;157114;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
7;5;1;noStructureExp;query;6;1270;orange;saddlebrown,green,orange,white,black,pink;210,390,570,480,300,120;180,210,240,270,300,330;51;3;3;cd1ooce50gh5xra;true;166.706;390;195;psychophysics;159388;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
8;1;2;noStructureCont;bars;2;1896;white;white,yellow;300,39;270,3;32;1;1;cd1ooce50gh5xra;true;166.691;390;195;psychophysics;165818;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
8;1;2;noStructureCont;query;2;495;white;white,yellow;300,39;270,3;49;1;1;cd1ooce50gh5xra;true;166.734;390;195;psychophysics;167326;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
9;4;2;noStructureCont;bars;5;2906;purple;pink,purple,green,white,saddlebrown;210,300,390,480,570;180,210,240,270,300;32;2;2;cd1ooce50gh5xra;true;166.695;390;195;psychophysics;172241;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
9;4;2;noStructureCont;query;5;1251;purple;pink,purple,green,white,saddlebrown;210,300,390,480,570;180,210,240,270,300;50;2;2;cd1ooce50gh5xra;true;166.706;390;195;psychophysics;174498;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
10;5;2;noStructureCont;bars;6;4144;green;red,black,green,blue,pink,white;120,210,300,390,480,570;180,210,240,270,300,330;32;3;3;cd1ooce50gh5xra;true;16.669;390;195;psychophysics;180647;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
10;5;2;noStructureCont;query;6;2800;green;red,black,green,blue,pink,white;120,210,300,390,480,570;180,210,240,270,300,330;51;3;3;cd1ooce50gh5xra;true;166.687;390;195;psychophysics;184451;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
11;3;2;noStructureCont;bars;4;1975;blue;green,blue,yellow,saddlebrown;210,300,390,480;240,270,300,330;32;2;2;cd1ooce50gh5xra;true;166.676;390;195;psychophysics;188431;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
11;3;2;noStructureCont;query;4;1340;blue;green,blue,yellow,saddlebrown;210,300,390,480;240,270,300,330;50;2;2;cd1ooce50gh5xra;true;166.653;390;195;psychophysics;190778;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
12;6;2;noStructureCont;bars;7;5081;saddlebrown;black,red,pink,blue,orange,green,saddlebrown;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;cd1ooce50gh5xra;true;166.689;390;195;psychophysics;197867;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
12;6;2;noStructureCont;query;7;1107;saddlebrown;black,red,pink,blue,orange,green,saddlebrown;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;cd1ooce50gh5xra;true;166.675;390;195;psychophysics;199977;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
13;2;2;noStructureCont;bars;3;1404;white;yellow,green,white;300,390,480;180,210,240;32;3;3;cd1ooce50gh5xra;true;166.677;390;195;psychophysics;203388;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
13;2;2;noStructureCont;query;3;374;white;yellow,green,white;300,390,480;180,210,240;51;3;3;cd1ooce50gh5xra;true;166.675;390;195;psychophysics;204767;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
14;0;2;noStructureCont;bars;1;726;pink;pink;390;300;32;1;1;cd1ooce50gh5xra;true;166.662;390;195;psychophysics;207505;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
14;0;2;noStructureCont;query;1;324;pink;pink;390;300;49;1;1;cd1ooce50gh5xra;true;166.685;390;195;psychophysics;208832;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_13_34_6
NULL;NULL;NULL;NULL;end_of_practice;NULL;2521;NULL;NULL;NULL;NULL;32;NULL;NULL;cd1ooce50gh5xra;NULL;NULL;NULL;NULL;html-keyboard-response;212356;practice_trials;212359;353.932;0.928571;NULL;13_11_2020_13_34_6
1;2;1;noStructureExp;bars;3;7160;blue;blue,pink,purple;390,300,480;270,300,330;32;1;2;gcbscmvhn2vt6bq;false;166.664;390;195;psychophysics;200102;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
1;2;1;noStructureExp;query;3;3928;blue;blue,pink,purple;390,300,480;270,300,330;50;1;2;gcbscmvhn2vt6bq;false;166.665;390;195;psychophysics;205038;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
2;0;1;noStructureExp;bars;1;3321;purple;purple;390;240;32;1;1;gcbscmvhn2vt6bq;true;166.665;390;195;psychophysics;210369;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
2;0;1;noStructureExp;query;1;4238;purple;purple;390;240;49;1;1;gcbscmvhn2vt6bq;true;166.663;390;195;psychophysics;215613;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
3;6;1;noStructureExp;bars;7;7932;pink;pink,blue,black,white,green,red,yellow;300,480,660,390,570,210,120;150,180,210,240,270,300,330;32;1;4;gcbscmvhn2vt6bq;false;166.665;390;195;psychophysics;225556;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
3;6;1;noStructureExp;query;7;3293;pink;pink,blue,black,white,green,red,yellow;300,480,660,390,570,210,120;150,180,210,240,270,300,330;52;1;4;gcbscmvhn2vt6bq;false;166.665;390;195;psychophysics;229856;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
4;1;1;noStructureExp;bars;2;2924;red;blue,red;300,39;210,24;32;2;2;gcbscmvhn2vt6bq;true;166.665;390;195;psychophysics;234788;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
4;1;1;noStructureExp;query;2;1687;red;blue,red;300,39;210,24;50;2;2;gcbscmvhn2vt6bq;true;16.667;390;195;psychophysics;237481;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
5;3;1;noStructureExp;bars;4;4448;white;pink,yellow,white,blue;390,480,300,210;240,270,300,330;32;3;2;gcbscmvhn2vt6bq;false;166.665;390;195;psychophysics;243939;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
5;3;1;noStructureExp;query;4;1949;white;pink,yellow,white,blue;390,480,300,210;240,270,300,330;50;3;2;gcbscmvhn2vt6bq;false;166.665;390;195;psychophysics;246895;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
6;4;1;noStructureExp;bars;5;8437;pink;green,pink,red,saddlebrown,purple;210,390,570,480,300;150,180,210,240,270;32;2;3;gcbscmvhn2vt6bq;false;166.666;390;195;psychophysics;257343;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
6;4;1;noStructureExp;query;5;2283;pink;green,pink,red,saddlebrown,purple;210,390,570,480,300;150,180,210,240,270;51;2;3;gcbscmvhn2vt6bq;false;166.662;390;195;psychophysics;260634;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
7;5;1;noStructureExp;bars;6;4325;green;black,orange,green,pink,purple,yellow;300,210,570,390,120,480;150,180,210,240,270,300;32;3;4;gcbscmvhn2vt6bq;false;166.667;390;195;psychophysics;266967;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
7;5;1;noStructureExp;query;6;2750;green;black,orange,green,pink,purple,yellow;300,210,570,390,120,480;150,180,210,240,270,300;52;3;4;gcbscmvhn2vt6bq;false;166.664;390;195;psychophysics;270723;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
8;6;2;noStructureCont;bars;7;10120;black;black,purple,red,yellow,blue,pink,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;1;1;gcbscmvhn2vt6bq;true;166.666;390;195;psychophysics;286912;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
8;6;2;noStructureCont;query;7;1753;black;black,purple,red,yellow,blue,pink,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;49;1;1;gcbscmvhn2vt6bq;true;166.668;390;195;psychophysics;289672;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
9;3;2;noStructureCont;bars;4;5033;saddlebrown;pink,red,saddlebrown,black;210,300,390,480;240,270,300,330;32;3;3;gcbscmvhn2vt6bq;true;166.665;390;195;psychophysics;296713;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
9;3;2;noStructureCont;query;4;2816;saddlebrown;pink,red,saddlebrown,black;210,300,390,480;240,270,300,330;51;3;3;gcbscmvhn2vt6bq;true;166.666;390;195;psychophysics;300535;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
10;0;2;noStructureCont;bars;1;1453;pink;pink;390;240;32;1;1;gcbscmvhn2vt6bq;true;16.667;390;195;psychophysics;303997;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
10;0;2;noStructureCont;query;1;1443;pink;pink;390;240;49;1;1;gcbscmvhn2vt6bq;true;166.669;390;195;psychophysics;306448;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
11;1;2;noStructureCont;bars;2;2482;red;saddlebrown,red;300,39;210,24;32;2;2;gcbscmvhn2vt6bq;true;166.665;390;195;psychophysics;310939;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
11;1;2;noStructureCont;query;2;1442;red;saddlebrown,red;300,39;210,24;50;2;2;gcbscmvhn2vt6bq;true;16.667;390;195;psychophysics;313387;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
12;2;2;noStructureCont;bars;3;2239;pink;pink,saddlebrown,red;300,390,480;270,300,330;32;1;1;gcbscmvhn2vt6bq;true;166.665;390;195;psychophysics;317634;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
12;2;2;noStructureCont;query;3;1800;pink;pink,saddlebrown,red;300,390,480;270,300,330;49;1;1;gcbscmvhn2vt6bq;true;16.667;390;195;psychophysics;320440;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
13;5;2;noStructureCont;bars;6;6963;white;yellow,green,white,black,red,blue;120,210,300,390,480,570;150,180,210,240,270,300;32;3;3;gcbscmvhn2vt6bq;true;166.665;390;195;psychophysics;329411;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
13;5;2;noStructureCont;query;6;3452;white;yellow,green,white,black,red,blue;120,210,300,390,480,570;150,180,210,240,270,300;51;3;3;gcbscmvhn2vt6bq;true;166.667;390;195;psychophysics;333870;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
14;4;2;noStructureCont;bars;5;4710;pink;saddlebrown,pink,yellow,black,red;210,300,390,480,570;150,180,210,240,270;32;2;2;gcbscmvhn2vt6bq;true;166.665;390;195;psychophysics;340590;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
14;4;2;noStructureCont;query;5;1814;pink;saddlebrown,pink,yellow,black,red;210,300,390,480,570;150,180,210,240,270;50;2;2;gcbscmvhn2vt6bq;true;166.662;390;195;psychophysics;343410;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_33_46
NULL;NULL;NULL;NULL;end_of_practice;NULL;6415;NULL;NULL;NULL;NULL;32;NULL;NULL;gcbscmvhn2vt6bq;NULL;NULL;NULL;NULL;html-keyboard-response;350830;practice_trials;350834;584.723;0.642857;NULL;13_11_2020_12_33_46
1;3;1;noStructureExp;bars;4;7441;purple;blue,saddlebrown,yellow,purple;300,210,480,390;180,210,240,270;32;4;4;edj8zsg91okuwrc;true;166.744;390;195;psychophysics;155057;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
1;3;1;noStructureExp;query;4;2316;purple;blue,saddlebrown,yellow,purple;300,210,480,390;180,210,240,270;52;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;158376;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
2;6;1;noStructureExp;bars;7;13137;yellow;pink,black,purple,yellow,green,blue,orange;570,120,390,660,210,300,480;150,180,210,240,270,300,330;32;4;4;edj8zsg91okuwrc;true;166.716;390;195;psychophysics;173519;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
2;6;1;noStructureExp;query;7;3811;yellow;pink,black,purple,yellow,green,blue,orange;570,120,390,660,210,300,480;150,180,210,240,270,300,330;52;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;178334;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
3;1;1;noStructureExp;bars;2;4427;black;black,orange;390,3;240,27;32;1;1;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;184769;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
3;1;1;noStructureExp;query;2;1516;black;black,orange;390,3;240,27;49;1;1;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;187288;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
4;0;1;noStructureExp;bars;1;1179;pink;pink;390;210;32;1;1;edj8zsg91okuwrc;true;167.083;390;195;psychophysics;190472;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
4;0;1;noStructureExp;query;1;605;pink;pink;390;210;49;1;1;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;192081;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
5;4;1;noStructureExp;bars;5;4780;pink;red,white,pink,purple,orange;300,210,480,570,390;150,180,210,240,270;32;3;3;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;198865;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
5;4;1;noStructureExp;query;5;1427;pink;red,white,pink,purple,orange;300,210,480,570,390;150,180,210,240,270;51;3;3;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;201295;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
6;2;1;noStructureExp;bars;3;1832;orange;yellow,purple,orange;390,480,300;150,180,210;32;3;3;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;205136;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
6;2;1;noStructureExp;query;3;1517;orange;yellow,purple,orange;390,480,300;150,180,210;51;3;3;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;207661;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
7;5;1;noStructureExp;bars;6;4914;purple;black,saddlebrown,yellow,purple,green,white;300,480,570,210,390,120;150,180,210,240,270,300;32;4;4;edj8zsg91okuwrc;true;166.779;390;195;psychophysics;214592;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
7;5;1;noStructureExp;query;6;1843;purple;black,saddlebrown,yellow,purple,green,white;300,480,570,210,390,120;150,180,210,240,270,300;52;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;217441;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
8;5;2;noStructureCont;bars;6;4669;red;green,purple,yellow,red,white,black;120,210,300,390,480,570;150,180,210,240,270,300;32;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;228150;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
8;5;2;noStructureCont;query;6;1513;red;green,purple,yellow,red,white,black;120,210,300,390,480,570;150,180,210,240,270,300;52;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;230669;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
9;2;2;noStructureCont;bars;3;1661;red;green,black,red;300,390,480;150,180,210;32;3;3;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;234338;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
9;2;2;noStructureCont;query;3;930;red;green,black,red;300,390,480;150,180,210;51;3;3;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;236274;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
10;1;2;noStructureCont;bars;2;1110;white;white,black;300,39;240,27;32;1;1;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;239391;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
10;1;2;noStructureCont;query;2;603;white;white,black;300,39;240,27;49;1;1;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;241000;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
11;6;2;noStructureCont;bars;7;4574;purple;yellow,pink,white,purple,black,red,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;247583;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
11;6;2;noStructureCont;query;7;2091;purple;yellow,pink,white,purple,black,red,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;52;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;250677;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
12;0;2;noStructureCont;bars;1;915;red;red;390;210;32;1;1;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;253602;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
12;0;2;noStructureCont;query;1;381;red;red;390;210;49;1;1;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;254986;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
13;3;2;noStructureCont;bars;4;2415;white;pink,orange,black,white;210,300,390,480;180,210,240,270;32;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;259408;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
13;3;2;noStructureCont;query;4;1248;white;pink,orange,black,white;210,300,390,480;180,210,240,270;52;4;4;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;261658;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
14;4;2;noStructureCont;bars;5;3373;black;orange,red,black,blue,pink;210,300,390,480,570;150,180,210,240,270;32;3;3;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;267036;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
14;4;2;noStructureCont;query;5;1143;black;orange,red,black,blue,pink;210,300,390,480,570;150,180,210,240,270;51;3;3;edj8zsg91okuwrc;true;16.668;390;195;psychophysics;269185;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_12_35_28
NULL;NULL;NULL;NULL;end_of_practice;NULL;3406;NULL;NULL;NULL;NULL;32;NULL;NULL;edj8zsg91okuwrc;NULL;NULL;NULL;NULL;html-keyboard-response;273595;practice_trials;273599;455.998;1;NULL;13_11_2020_12_35_28
1;11;1;queryStructureExp;bars;3;2042;blue;black,white,blue;300,390,480;210,240,270;32;3;3;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;13617;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
1;11;1;queryStructureExp;query;3;1910;blue;black,white,blue;300,390,480;210,240,270;51;3;3;v2dh8a69mhuhkqz;true;166.715;390;195;psychophysics;16537;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
2;22;1;queryStructureExp;bars;5;5664;saddlebrown;blue,orange,black,pink,saddlebrown;480,210,570,300,390;210,240,270,300,330;32;5;5;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;24211;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
2;22;1;queryStructureExp;query;5;1591;saddlebrown;blue,orange,black,pink,saddlebrown;480,210,570,300,390;210,240,270,300,330;53;5;5;v2dh8a69mhuhkqz;true;166.726;390;195;psychophysics;26807;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
3;18;1;queryStructureExp;bars;4;3111;yellow;green,blue,red,yellow;390,300,210,480;240,270,300,330;32;4;4;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;31926;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
3;18;1;queryStructureExp;query;4;1373;yellow;green,blue,red,yellow;390,300,210,480;240,270,300,330;52;4;4;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;34304;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
4;10;1;queryStructureExp;bars;3;6114;orange;saddlebrown,green,orange;300,390,480;240,270,300;32;3;3;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;42426;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
4;10;1;queryStructureExp;query;3;1309;orange;saddlebrown,green,orange;300,390,480;240,270,300;51;3;3;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;44742;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
5;21;1;queryStructureExp;bars;5;8665;pink;orange,saddlebrown,yellow,blue,pink;210,570,390,300,480;150,180,210,240,270;32;5;4;v2dh8a69mhuhkqz;false;220.654;390;195;psychophysics;55415;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
5;21;1;queryStructureExp;query;5;1768;pink;orange,saddlebrown,yellow,blue,pink;210,570,390,300,480;150,180,210,240,270;52;5;4;v2dh8a69mhuhkqz;false;16.666;390;195;psychophysics;58191;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
6;7;1;queryStructureExp;bars;2;3046;pink;orange,pink;300,39;240,27;32;2;2;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;63246;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
6;7;1;queryStructureExp;query;2;1961;pink;orange,pink;300,39;240,27;50;2;2;v2dh8a69mhuhkqz;true;166.716;390;195;psychophysics;66213;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
7;6;1;queryStructureExp;bars;2;2702;white;pink,white;300,39;270,3;32;2;2;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;70924;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
7;6;1;queryStructureExp;query;2;1436;white;pink,white;300,39;270,3;50;2;2;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;73365;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
8;5;1;queryStructureExp;bars;2;3532;purple;pink,purple;300,39;270,3;32;2;2;v2dh8a69mhuhkqz;true;166.688;390;195;psychophysics;78905;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
8;5;1;queryStructureExp;query;2;1085;purple;pink,purple;300,39;270,3;50;2;2;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;80996;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
9;26;1;queryStructureExp;bars;6;7590;yellow;orange,saddlebrown,purple,pink,white,yellow;210,570,300,390,120,480;150,180,210,240,270,300;32;6;6;v2dh8a69mhuhkqz;true;190.544;390;195;psychophysics;90596;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
9;26;1;queryStructureExp;query;6;4907;yellow;orange,saddlebrown,purple,pink,white,yellow;210,570,300,390,120,480;150,180,210,240,270,300;54;6;6;v2dh8a69mhuhkqz;true;411.801;390;195;psychophysics;96507;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
10;3;1;queryStructureExp;bars;1;1511;black;black;390;330;32;1;1;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;100026;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
10;3;1;queryStructureExp;query;1;958;black;black;390;330;49;1;1;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;101991;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
11;12;1;queryStructureExp;bars;3;4438;purple;white,red,purple;300,480,390;270,300,330;32;3;3;v2dh8a69mhuhkqz;true;166.684;390;195;psychophysics;108435;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
11;12;1;queryStructureExp;query;3;1267;purple;white,red,purple;300,480,390;270,300,330;51;3;3;v2dh8a69mhuhkqz;true;16.666;390;195;psychophysics;110709;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
12;20;1;queryStructureExp;bars;5;5840;black;saddlebrown,purple,orange,white,black;570,480,300,210,390;210,240,270,300,330;32;5;5;v2dh8a69mhuhkqz;true;166.677;390;195;psychophysics;118556;experimental_data;NULL;NULL;NULL;NULL;13_11_2020_13_27_25
